"InvoiceID	","OrderID	",InvoiceDate,BillingAddress,Amount,StatusID
1,630,1/25/2023,960 Tomscot Crossing,58,22
2,320,6/26/2023,3 Veith Avenue,23,15
3,218,5/13/2023,23 Graedel Place,85,29
4,416,12/27/2022,35 Superior Park,92,27
5,354,7/23/2023,0 Logan Plaza,82,27
6,94,5/21/2023,251 Derek Junction,29,22
7,61,1/27/2023,2852 Fairview Court,45,6
8,430,6/1/2023,9 Southridge Lane,55,30
9,964,7/21/2023,608 Grayhawk Point,49,25
10,529,8/15/2023,1621 Waubesa Hill,82,28
11,456,8/11/2023,2561 Moose Drive,41,4
12,609,8/14/2023,28505 Dunning Place,8,4
13,845,1/5/2023,4702 Bobwhite Alley,74,23
14,329,10/23/2023,22161 Michigan Parkway,72,25
15,308,8/28/2023,47303 Lawn Court,48,27
16,381,1/25/2023,823 Blaine Place,30,24
17,90,8/10/2023,56882 Kenwood Plaza,64,26
18,884,1/2/2023,1 Merchant Road,48,28
19,283,6/13/2023,6815 Buell Terrace,81,17
20,787,8/23/2023,738 Kim Place,76,29
21,29,4/23/2023,97 Glacier Hill Court,26,26
22,415,11/16/2023,55 Ridge Oak Trail,62,10
23,2,12/16/2022,11157 Ilene Lane,57,14
24,362,10/2/2023,8 Eagle Crest Place,43,16
25,199,8/16/2023,7 Merry Lane,97,4
26,923,1/2/2023,8 Portage Parkway,68,24
27,647,12/15/2023,122 Grover Street,23,24
28,366,1/3/2023,79 Daystar Pass,2,15
29,866,1/10/2023,074 Texas Park,95,6
30,749,6/12/2023,14251 Schiller Parkway,38,18
31,426,1/22/2023,7208 Sugar Trail,89,30
32,199,2/8/2023,0155 Eggendart Road,71,21
33,26,11/25/2023,99883 Dawn Pass,33,23
34,818,5/17/2023,7 Fulton Center,73,21
35,106,8/15/2023,86 Randy Plaza,56,30
36,94,4/1/2023,265 Vera Crossing,12,12
37,81,1/9/2023,9 Onsgard Center,90,11
38,912,12/14/2022,39 Thierer Lane,59,18
39,797,9/4/2023,1 Heffernan Lane,76,22
40,769,5/30/2023,6765 Cottonwood Street,40,16
41,619,4/26/2023,3168 Maywood Parkway,88,19
42,566,12/24/2022,0022 Larry Court,12,20
43,251,9/29/2023,042 Grasskamp Street,25,30
44,703,12/25/2023,3966 Bultman Crossing,2,9
45,331,7/11/2023,464 Grayhawk Pass,16,1
46,768,2/12/2023,25464 Arrowood Avenue,47,7
47,2,4/24/2023,92 Merchant Circle,4,14
48,786,4/11/2023,42725 Muir Road,92,7
49,466,8/10/2023,151 Menomonie Circle,40,18
50,488,1/15/2023,65831 Union Way,40,28
51,490,4/25/2023,19 6th Parkway,95,10
52,637,6/2/2023,87264 Pond Lane,66,8
53,993,5/24/2023,750 Moose Drive,66,13
54,431,3/29/2023,28506 Mosinee Center,25,11
55,94,6/13/2023,0 Banding Lane,84,23
56,819,1/23/2023,26 Sunnyside Alley,85,14
57,124,7/24/2023,25176 Arizona Way,85,3
58,911,5/5/2023,8720 Westridge Crossing,15,25
59,788,12/10/2022,80669 Fordem Pass,94,13
60,145,8/14/2023,517 Nevada Park,90,24
61,199,7/15/2023,3915 Scott Pass,58,19
62,187,5/16/2023,3396 Declaration Plaza,3,22
63,231,7/25/2023,96350 East Parkway,28,6
64,807,3/19/2023,6 Prairie Rose Terrace,7,29
65,892,10/17/2023,291 Stephen Parkway,23,10
66,251,9/25/2023,8772 Carioca Pass,48,11
67,261,5/30/2023,74454 Old Shore Park,86,26
68,759,10/8/2023,899 Roxbury Road,51,21
69,419,4/11/2023,4839 Johnson Court,3,25
70,448,1/5/2023,56081 Morning Court,98,14
71,986,12/15/2022,2 Northland Circle,14,10
72,884,12/3/2023,2864 Lukken Pass,89,14
73,923,4/13/2023,8 Mccormick Crossing,76,24
74,38,6/21/2023,0 Kipling Pass,20,18
75,583,2/24/2023,7394 Texas Court,4,9
76,187,5/3/2023,2 Michigan Park,91,11
77,334,5/7/2023,16 Sherman Plaza,6,30
78,886,1/30/2023,876 Logan Pass,40,16
79,212,1/23/2023,27679 Hoard Court,91,12
80,296,7/28/2023,1 Forest Hill,95,5
81,400,10/25/2023,605 Fisk Hill,83,1
82,89,9/27/2023,62546 Redwing Drive,27,25
83,461,6/6/2023,3 Thackeray Point,3,7
84,826,4/20/2023,5003 Pierstorff Court,25,17
85,860,9/27/2023,1094 Golden Leaf Hill,12,13
86,358,9/12/2023,5 Cambridge Hill,63,28
87,759,7/18/2023,15 Cordelia Parkway,11,9
88,335,9/2/2023,1 Graceland Alley,98,9
89,391,12/27/2023,07 Hauk Circle,30,27
90,267,7/30/2023,451 Charing Cross Way,40,1
91,581,12/8/2023,41938 Fulton Center,42,18
92,204,3/6/2023,89680 Bellgrove Street,87,1
93,353,12/23/2023,3673 Rowland Circle,71,22
94,771,6/30/2023,849 Esch Drive,73,23
95,356,4/24/2023,6354 Cody Court,95,9
96,57,12/29/2022,9308 Clove Trail,35,29
97,215,1/16/2023,82 Bobwhite Point,16,10
98,404,1/29/2023,085 Di Loreto Hill,74,19
99,457,12/4/2022,46 Gina Lane,69,22
100,412,5/18/2023,496 Veith Plaza,47,6
